VegID,PointID,CenterVsEdge,VFzone,LocationType,Control_or_Treatment,Burn2023,Burn2022,Date,CenterRobel_N,CenterRobel_E,CenterRobel_S,CenterRobel_W,EdgeRobel_N,EdgeRobel_E,EdgeRobel_S,EdgeRobel_W,Plot%Shrub,Plot%Tree,VegPlotLocation,%LiveGrass,%LiveForb,%Shrub,%DeadGrass,%OtherDead,%Litter,%Bare,PropLiveGrass,PropLiveForb,PropShrub,PropDeadGrass,PropOtherDead,PropLitter,PropBare
678,8T_South,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,2.5,3,3,3.5,3,3.5,3.5,4,0,0,North,60,20,0,0,5,0,15,0.6,0.2,0,0,0.05,0,0.15
678,8T_South,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,2.5,3,3,3.5,3,3.5,3.5,4,0,0,East,40,30,0,0,0,0,30,0.4,0.3,0,0,0,0,0.3
678,8T_South,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,2.5,3,3,3.5,3,3.5,3.5,4,0,0,South,60,15,0,0,5,0,20,0.6,0.15,0,0,0.05,0,0.2
678,8T_South,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,2.5,3,3,3.5,3,3.5,3.5,4,0,0,West,20,20,0,0,0,10,50,0.2,0.2,0,0,0,0.1,0.5
679,8C_South,Edge,8C,uplands,Control,yes,no,10-Jul-23,1.5,1,1.5,2,2.5,1,1.5,3,0,0,Center,20,15,0,10,0,5,50,0.2,0.15,0,0.1,0,0.05,0.5
679,8C_South,Edge,8C,uplands,Control,yes,no,10-Jul-23,1.5,1,1.5,2,2.5,1,1.5,3,0,0,North,25,40,0,5,0,0,30,0.25,0.4,0,0.05,0,0,0.3
679,8C_South,Edge,8C,uplands,Control,yes,no,10-Jul-23,1.5,1,1.5,2,2.5,1,1.5,3,0,0,East,30,10,0,5,0,5,50,0.3,0.1,0,0.05,0,0.05,0.5
679,8C_South,Edge,8C,uplands,Control,yes,no,10-Jul-23,1.5,1,1.5,2,2.5,1,1.5,3,0,0,South,20,20,0,0,0,0,60,0.2,0.2,0,0,0,0,0.6
679,8C_South,Edge,8C,uplands,Control,yes,no,10-Jul-23,1.5,1,1.5,2,2.5,1,1.5,3,0,0,West,40,15,0,5,0,0,40,0.4,0.15,0,0.05,0,0,0.4
680,9T_Center,Center,9T,uplands,Treatment,no,yes,10-Jul-23,3,3.5,3,3,4,3,4,3,0,0,Center,10,20,0,10,0,0,60,0.1,0.2,0,0.1,0,0,0.6
680,9T_Center,Center,9T,uplands,Treatment,no,yes,10-Jul-23,3,3.5,3,3,4,3,4,3,0,0,North,60,10,0,30,0,0,0,0.6,0.1,0,0.3,0,0,0
680,9T_Center,Center,9T,uplands,Treatment,no,yes,10-Jul-23,3,3.5,3,3,4,3,4,3,0,0,East,40,50,0,10,0,0,0,0.4,0.5,0,0.1,0,0,0
680,9T_Center,Center,9T,uplands,Treatment,no,yes,10-Jul-23,3,3.5,3,3,4,3,4,3,0,0,South,60,30,0,10,0,0,0,0.6,0.3,0,0.1,0,0,0
680,9T_Center,Center,9T,uplands,Treatment,no,yes,10-Jul-23,3,3.5,3,3,4,3,4,3,0,0,West,50,20,0,20,0,5,5,0.5,0.2,0,0.2,0,0.05,0.05
681,9T_West,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,3.5,4,3.5,2.5,2.5,4.5,2,4,0,0,Center,0,30,0,0,10,0,60,0,0.3,0,0,0.1,0,0.6
681,9T_West,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,3.5,4,3.5,2.5,2.5,4.5,2,4,0,0,North,40,40,0,20,0,0,0,0.4,0.4,0,0.2,0,0,0
681,9T_West,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,3.5,4,3.5,2.5,2.5,4.5,2,4,0,0,East,85,5,0,10,0,0,0,0.85,0.05,0,0.1,0,0,0
681,9T_West,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,3.5,4,3.5,2.5,2.5,4.5,2,4,0,0,South,40,30,0,20,0,0,10,0.4,0.3,0,0.2,0,0,0.1
681,9T_West,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,3.5,4,3.5,2.5,2.5,4.5,2,4,0,0,West,50,20,0,10,0,0,20,0.5,0.2,0,0.1,0,0,0.2
682,8T_West,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,2,2.5,2.5,2,2.5,4,3,2,0,0,Center,40,15,0,3,0,2,40,0.4,0.15,0,0.03,0,0.02,0.4
682,8T_West,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,2,2.5,2.5,2,2.5,4,3,2,0,0,North,55,20,0,0,0,0,25,0.55,0.2,0,0,0,0,0.25
682,8T_West,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,2,2.5,2.5,2,2.5,4,3,2,0,0,East,35,30,0,0,0,5,30,0.35,0.3,0,0,0,0.05,0.3
682,8T_West,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,2,2.5,2.5,2,2.5,4,3,2,0,0,South,50,40,0,0,0,0,30,0.5,0.4,0,0,0,0,0.3
682,8T_West,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,2,2.5,2.5,2,2.5,4,3,2,0,0,West,60,10,0,5,0,0,25,0.6,0.1,0,0.05,0,0,0.25
683,8T_North,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,3,3.5,3,3,3.5,3,2,4.5,0,0,Center,50,20,0,0,0,0,30,0.5,0.2,0,0,0,0,0.3
683,8T_North,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,3,3.5,3,3,3.5,3,2,4.5,0,0,North,10,25,0,5,0,10,50,0.1,0.25,0,0.05,0,0.1,0.5
683,8T_North,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,3,3.5,3,3,3.5,3,2,4.5,0,0,East,30,15,0,10,0,5,40,0.3,0.15,0,0.1,0,0.05,0.4
683,8T_North,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,3,3.5,3,3,3.5,3,2,4.5,0,0,South,40,20,0,5,5,0,30,0.4,0.2,0,0.05,0.05,0,0.3
683,8T_North,Edge,8T,uplands,Treatment,yes,no,10-Jul-23,3,3.5,3,3,3.5,3,2,4.5,0,0,West,50,30,0,5,0,0,15,0.5,0.3,0,0.05,0,0,0.15
684,9C_North,Edge,9C,uplands,Control,no,no,10-Jul-23,4.5,5,4,4,2.5,4.5,3.5,3.5,0,0,Center,50,50,0,0,0,0,0,0.5,0.5,0,0,0,0,0
684,9C_North,Edge,9C,uplands,Control,no,no,10-Jul-23,4.5,5,4,4,2.5,4.5,3.5,3.5,0,0,North,10,50,0,40,0,0,0,0.1,0.5,0,0.4,0,0,0
684,9C_North,Edge,9C,uplands,Control,no,no,10-Jul-23,4.5,5,4,4,2.5,4.5,3.5,3.5,0,0,East,50,50,0,0,0,0,0,0.5,0.5,0,0,0,0,0
684,9C_North,Edge,9C,uplands,Control,no,no,10-Jul-23,4.5,5,4,4,2.5,4.5,3.5,3.5,0,0,South,30,30,0,40,0,0,0,0.3,0.3,0,0.4,0,0,0
684,9C_North,Edge,9C,uplands,Control,no,no,10-Jul-23,4.5,5,4,4,2.5,4.5,3.5,3.5,0,0,West,30,30,0,40,0,0,0,0.3,0.3,0,0.4,0,0,0
685,9T_South,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,4.5,4,4,4.5,3.5,3,3.5,3.5,0,0,Center,40,40,0,0,0,0,10,0.4,0.4,0,0,0,0,0.1
685,9T_South,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,4.5,4,4,4.5,3.5,3,3.5,3.5,0,0,North,70,0,0,10,0,0,20,0.7,0,0,0.1,0,0,0.2
685,9T_South,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,4.5,4,4,4.5,3.5,3,3.5,3.5,0,0,East,70,10,0,20,0,0,0,0.7,0.1,0,0.2,0,0,0
685,9T_South,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,4.5,4,4,4.5,3.5,3,3.5,3.5,0,0,South,60,30,0,10,0,0,0,0.6,0.3,0,0.1,0,0,0
685,9T_South,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,4.5,4,4,4.5,3.5,3,3.5,3.5,0,0,West,70,20,0,0,0,0,10,0.7,0.2,0,0,0,0,0.1
686,9T_North,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,3,3,2,3.5,5,4.5,3,4,0,0,Center,40,0,0,40,0,0,20,0.4,0,0,0.4,0,0,0.2
686,9T_North,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,3,3,2,3.5,5,4.5,3,4,0,0,North,80,5,0,0,0,0,15,0.8,0.05,0,0,0,0,0.15
686,9T_North,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,3,3,2,3.5,5,4.5,3,4,0,0,East,45,5,0,40,0,0,10,0.45,0.05,0,0.4,0,0,0.1
686,9T_North,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,3,3,2,3.5,5,4.5,3,4,0,0,South,65,5,0,30,0,0,10,0.65,0.05,0,0.3,0,0,0.1
686,9T_North,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,3,3,2,3.5,5,4.5,3,4,0,0,West,40,10,0,30,0,0,20,0.4,0.1,0,0.3,0,0,0.2
687,9T_East,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,4,5,4.5,4,2.5,4,4,4.5,0,0,Center,40,40,0,20,0,0,0,0.4,0.4,0,0.2,0,0,0
687,9T_East,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,4,5,4.5,4,2.5,4,4,4.5,0,0,North,50,5,0,5,0,0,40,0.5,0.05,0,0.05,0,0,0.4
687,9T_East,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,4,5,4.5,4,2.5,4,4,4.5,0,0,East,60,10,0,30,0,0,0,0.6,0.1,0,0.3,0,0,0
687,9T_East,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,4,5,4.5,4,2.5,4,4,4.5,0,0,South,70,5,0,20,0,5,0,0.7,0.05,0,0.2,0,0.05,0
687,9T_East,Edge,9T,uplands,Treatment,no,yes,10-Jul-23,4,5,4.5,4,2.5,4,4,4.5,0,0,West,20,55,0,20,0,5,0,0.2,0.55,0,0.2,0,0.05,0
688,9C_West,Edge,9C,uplands,Control,no,no,10-Jul-23,3,3,4.5,3,5,3.5,3.5,4,0,0,Center,40,40,0,20,0,0,0,0.4,0.4,0,0.2,0,0,0
688,9C_West,Edge,9C,uplands,Control,no,no,10-Jul-23,3,3,4.5,3,5,3.5,3.5,4,0,0,North,80,5,0,15,0,0,0,0.8,0.05,0,0.15,0,0,0
688,9C_West,Edge,9C,uplands,Control,no,no,10-Jul-23,3,3,4.5,3,5,3.5,3.5,4,0,0,East,40,50,0,10,0,0,0,0.4,0.5,0,0.1,0,0,0
688,9C_West,Edge,9C,uplands,Control,no,no,10-Jul-23,3,3,4.5,3,5,3.5,3.5,4,0,0,South,30,20,0,40,0,10,0,0.3,0.2,0,0.4,0,0.1,0
688,9C_West,Edge,9C,uplands,Control,no,no,10-Jul-23,3,3,4.5,3,5,3.5,3.5,4,0,0,West,40,10,0,50,0,0,0,0.4,0.1,0,0.5,0,0,0
689,9C_South,Edge,9C,uplands,Control,no,no,10-Jul-23,6,4.5,5,4.5,4,4,4,6,0,0,Center,40,10,0,40,0,10,0,0.4,0.1,0,0.4,0,0.1,0
689,9C_South,Edge,9C,uplands,Control,no,no,10-Jul-23,6,4.5,5,4.5,4,4,4,6,0,0,North,30,20,0,50,0,0,0,0.3,0.2,0,0.5,0,0,0
689,9C_South,Edge,9C,uplands,Control,no,no,10-Jul-23,6,4.5,5,4.5,4,4,4,6,0,0,East,60,20,0,20,0,0,0,0.6,0.2,0,0.2,0,0,0
689,9C_South,Edge,9C,uplands,Control,no,no,10-Jul-23,6,4.5,5,4.5,4,4,4,6,0,0,South,40,40,0,10,0,0,10,0.4,0.4,0,0.1,0,0,0.1
689,9C_South,Edge,9C,uplands,Control,no,no,10-Jul-23,6,4.5,5,4.5,4,4,4,6,0,0,West,50,30,0,20,0,0,0,0.5,0.3,0,0.2,0,0,0
690,9C_East,Edge,9C,uplands,Control,no,no,10-Jul-23,4,4.5,5,5,5,4,5,4.5,0,0,Center,10,30,0,40,0,0,20,0.1,0.3,0,0.4,0,0,0.2
690,9C_East,Edge,9C,uplands,Control,no,no,10-Jul-23,4,4.5,5,5,5,4,5,4.5,0,0,North,0,60,0,20,0,0,20,0,0.6,0,0.2,0,0,0.2
690,9C_East,Edge,9C,uplands,Control,no,no,10-Jul-23,4,4.5,5,5,5,4,5,4.5,0,0,East,40,30,0,30,0,0,0,0.4,0.3,0,0.3,0,0,0
690,9C_East,Edge,9C,uplands,Control,no,no,10-Jul-23,4,4.5,5,5,5,4,5,4.5,0,0,South,40,30,0,20,0,0,10,0.4,0.3,0,0.2,0,0,0.1
690,9C_East,Edge,9C,uplands,Control,no,no,10-Jul-23,4,4.5,5,5,5,4,5,4.5,0,0,West,10,50,0,30,0,0,10,0.1,0.5,0,0.3,0,0,0.1
691,9C_Center,Center,9C,uplands,Control,no,no,10-Jul-23,3.5,3.5,3.5,3.5,4,2.5,2.5,3.5,0,0,Center,20,30,0,40,0,0,10,0.2,0.3,0,0.4,0,0,0.1
691,9C_Center,Center,9C,uplands,Control,no,no,10-Jul-23,3.5,3.5,3.5,3.5,4,2.5,2.5,3.5,0,0,North,60,15,0,15,0,0,10,0.6,0.15,0,0.15,0,0,0.1
691,9C_Center,Center,9C,uplands,Control,no,no,10-Jul-23,3.5,3.5,3.5,3.5,4,2.5,2.5,3.5,0,0,East,20,30,0,50,0,0,0,0.2,0.3,0,0.5,0,0,0
691,9C_Center,Center,9C,uplands,Control,no,no,10-Jul-23,3.5,3.5,3.5,3.5,4,2.5,2.5,3.5,0,0,South,30,55,0,15,0,0,0,0.3,0.55,0,0.15,0,0,0
691,9C_Center,Center,9C,uplands,Control,no,no,10-Jul-23,3.5,3.5,3.5,3.5,4,2.5,2.5,3.5,0,0,West,80,0,0,20,0,0,0,0.8,0,0,0.2,0,0,0
692,10C_East,Edge,10C,uplands,Control,no,no,10-Jul-23,4,3,4,3,3.5,3,3.5,4.5,0,0,Center,40,0,0,60,0,0,0,0.4,0,0,0.6,0,0,0
692,10C_East,Edge,10C,uplands,Control,no,no,10-Jul-23,4,3,4,3,3.5,3,3.5,4.5,0,0,North,90,0,0,10,0,0,0,0.9,0,0,0.1,0,0,0
692,10C_East,Edge,10C,uplands,Control,no,no,10-Jul-23,4,3,4,3,3.5,3,3.5,4.5,0,0,East,40,10,0,40,0,0,10,0.4,0.1,0,0.4,0,0,0.1
692,10C_East,Edge,10C,uplands,Control,no,no,10-Jul-23,4,3,4,3,3.5,3,3.5,4.5,0,0,South,50,0,0,50,0,0,0,0.5,0,0,0.5,0,0,0
692,10C_East,Edge,10C,uplands,Control,no,no,10-Jul-23,4,3,4,3,3.5,3,3.5,4.5,0,0,West,60,10,0,30,0,0,0,0.6,0.1,0,0.3,0,0,0
693,10C_North,Edge,10C,uplands,Control,no,no,10-Jul-23,3,4,3.5,4,5,1.5,5.5,4.5,0,0,Center,40,10,0,50,0,0,0,0.4,0.1,0,0.5,0,0,0
693,10C_North,Edge,10C,uplands,Control,no,no,10-Jul-23,3,4,3.5,4,5,1.5,5.5,4.5,0,0,North,60,5,0,20,0,0,15,0.6,0.05,0,0.2,0,0,0.15
693,10C_North,Edge,10C,uplands,Control,no,no,10-Jul-23,3,4,3.5,4,5,1.5,5.5,4.5,0,0,East,40,15,0,5,0,0,40,0.4,0.15,0,0.05,0,0,0.4
693,10C_North,Edge,10C,uplands,Control,no,no,10-Jul-23,3,4,3.5,4,5,1.5,5.5,4.5,0,0,South,20,0,0,70,5,5,0,0.2,0,0,0.7,0.05,0.05,0
693,10C_North,Edge,10C,uplands,Control,no,no,10-Jul-23,3,4,3.5,4,5,1.5,5.5,4.5,0,0,West,10,10,0,80,0,0,0,0.1,0.1,0,0.8,0,0,0
694,10C_Center,Center,10C,uplands,Control,no,no,10-Jul-23,4,3.5,5.5,6,5,4.5,4,7,10,0,Center,10,0,50,0,0,0,40,0.1,0,0.5,0,0,0,0.4
694,10C_Center,Center,10C,uplands,Control,no,no,10-Jul-23,4,3.5,5.5,6,5,4.5,4,7,10,0,North,50,20,30,0,0,0,0,0.5,0.2,0.3,0,0,0,0
694,10C_Center,Center,10C,uplands,Control,no,no,10-Jul-23,4,3.5,5.5,6,5,4.5,4,7,10,0,East,10,40,50,0,0,0,0,0.1,0.4,0.5,0,0,0,0
694,10C_Center,Center,10C,uplands,Control,no,no,10-Jul-23,4,3.5,5.5,6,5,4.5,4,7,10,0,South,10,80,0,10,0,0,0,0.1,0.8,0,0.1,0,0,0
694,10C_Center,Center,10C,uplands,Control,no,no,10-Jul-23,4,3.5,5.5,6,5,4.5,4,7,10,0,West,50,10,0,30,0,0,10,0.5,0.1,0,0.3,0,0,0.1
695,10C_West,Edge,10C,uplands,Control,no,no,10-Jul-23,4,3,2.5,4,3.5,4,4,3,0,0,Center,80,10,0,10,0,0,0,0.8,0.1,0,0.1,0,0,0
695,10C_West,Edge,10C,uplands,Control,no,no,10-Jul-23,4,3,2.5,4,3.5,4,4,3,0,0,North,80,5,0,15,0,0,0,0.8,0.05,0,0.15,0,0,0
695,10C_West,Edge,10C,uplands,Control,no,no,10-Jul-23,4,3,2.5,4,3.5,4,4,3,0,0,East,60,25,0,15,0,0,0,0.6,0.25,0,0.15,0,0,0
695,10C_West,Edge,10C,uplands,Control,no,no,10-Jul-23,4,3,2.5,4,3.5,4,4,3,0,0,South,60,20,0,10,0,10,0,0.6,0.2,0,0.1,0,0.1,0
695,10C_West,Edge,10C,uplands,Control,no,no,10-Jul-23,4,3,2.5,4,3.5,4,4,3,0,0,West,40,15,0,20,0,5,20,0.4,0.15,0,0.2,0,0.05,0.2
696,11C_South,Edge,11C,uplands,Control,no,no,10-Jul-23,3.5,3.5,3,5,5.5,4,5.5,4.5,0,0,Center,60,15,0,10,10,0,5,0.6,0.15,0,0.1,0.1,0,0.05
696,11C_South,Edge,11C,uplands,Control,no,no,10-Jul-23,3.5,3.5,3,5,5.5,4,5.5,4.5,0,0,North,70,10,0,10,0,5,5,0.7,0.1,0,0.1,0,0.05,0.05
696,11C_South,Edge,11C,uplands,Control,no,no,10-Jul-23,3.5,3.5,3,5,5.5,4,5.5,4.5,0,0,East,50,10,0,20,5,10,5,0.5,0.1,0,0.2,0.05,0.1,0.05
696,11C_South,Edge,11C,uplands,Control,no,no,10-Jul-23,3.5,3.5,3,5,5.5,4,5.5,4.5,0,0,South,65,20,0,10,5,0,0,0.65,0.2,0,0.1,0.05,0,0
696,11C_South,Edge,11C,uplands,Control,no,no,10-Jul-23,3.5,3.5,3,5,5.5,4,5.5,4.5,0,0,West,65,10,0,15,5,5,0,0.65,0.1,0,0.15,0.05,0.05,0
697,11C_East,Edge,11C,uplands,Control,no,no,10-Jul-23,5.5,5,4.5,4.5,5,5,5,5.5,30,0,Center,65,10,0,13,2,5,5,0.65,0.1,0,0.13,0.02,0.05,0.05
697,11C_East,Edge,11C,uplands,Control,no,no,10-Jul-23,5.5,5,4.5,4.5,5,5,5,5.5,30,0,North,55,30,0,10,0,5,0,0.55,0.3,0,0.1,0,0.05,0
697,11C_East,Edge,11C,uplands,Control,no,no,10-Jul-23,5.5,5,4.5,4.5,5,5,5,5.5,30,0,East,55,15,0,10,15,0,5,0.55,0.15,0,0.1,0.15,0,0.05
697,11C_East,Edge,11C,uplands,Control,no,no,10-Jul-23,5.5,5,4.5,4.5,5,5,5,5.5,30,0,South,40,20,10,10,5,0,5,0.4,0.2,0.1,0.1,0.05,0,0.05
697,11C_East,Edge,11C,uplands,Control,no,no,10-Jul-23,5.5,5,4.5,4.5,5,5,5,5.5,30,0,West,70,15,5,5,0,5,0,0.7,0.15,0.05,0.05,0,0.05,0
698,11C_Center,Center,11C,uplands,Control,no,no,10-Jul-23,3.5,4,3.5,2.5,3.5,3,4,3.5,10,0,Center,20,40,0,20,5,10,5,0.2,0.4,0,0.2,0.05,0.1,0.05
698,11C_Center,Center,11C,uplands,Control,no,no,10-Jul-23,3.5,4,3.5,2.5,3.5,3,4,3.5,10,0,North,10,30,0,10,15,5,30,0.1,0.3,0,0.1,0.15,0.05,0.3
698,11C_Center,Center,11C,uplands,Control,no,no,10-Jul-23,3.5,4,3.5,2.5,3.5,3,4,3.5,10,0,East,50,20,0,10,15,0,5,0.5,0.2,0,0.1,0.15,0,0.05
698,11C_Center,Center,11C,uplands,Control,no,no,10-Jul-23,3.5,4,3.5,2.5,3.5,3,4,3.5,10,0,South,35,15,0,15,20,5,10,0.35,0.15,0,0.15,0.2,0.05,0.1
698,11C_Center,Center,11C,uplands,Control,no,no,10-Jul-23,3.5,4,3.5,2.5,3.5,3,4,3.5,10,0,West,45,10,0,20,10,10,5,0.45,0.1,0,0.2,0.1,0.1,0.05
699,11C_West,Edge,11C,uplands,Control,no,no,10-Jul-23,3,5.5,4,3.5,4.5,4.5,4,4.5,5,0,Center,50,30,0,15,0,5,0,0.5,0.3,0,0.15,0,0.05,0
699,11C_West,Edge,11C,uplands,Control,no,no,10-Jul-23,3,5.5,4,3.5,4.5,4.5,4,4.5,5,0,North,55,5,0,40,0,0,0,0.55,0.05,0,0.4,0,0,0
699,11C_West,Edge,11C,uplands,Control,no,no,10-Jul-23,3,5.5,4,3.5,4.5,4.5,4,4.5,5,0,East,30,25,0,40,5,0,0,0.3,0.25,0,0.4,0.05,0,0
699,11C_West,Edge,11C,uplands,Control,no,no,10-Jul-23,3,5.5,4,3.5,4.5,4.5,4,4.5,5,0,South,35,5,0,50,5,5,0,0.35,0.05,0,0.5,0.05,0.05,0
699,11C_West,Edge,11C,uplands,Control,no,no,10-Jul-23,3,5.5,4,3.5,4.5,4.5,4,4.5,5,0,West,45,20,0,30,5,0,0,0.45,0.2,0,0.3,0.05,0,0
700,11C_North,Edge,11C,uplands,Control,no,no,10-Jul-23,3,4,5,3.5,3.5,4,4,3.5,10,0,Center,35,45,0,10,5,5,0,0.35,0.45,0,0.1,0.05,0.05,0
700,11C_North,Edge,11C,uplands,Control,no,no,10-Jul-23,3,4,5,3.5,3.5,4,4,3.5,10,0,North,70,15,0,10,0,5,0,0.7,0.15,0,0.1,0,0.05,0
700,11C_North,Edge,11C,uplands,Control,no,no,10-Jul-23,3,4,5,3.5,3.5,4,4,3.5,10,0,East,65,10,0,20,5,0,0,0.65,0.1,0,0.2,0.05,0,0
700,11C_North,Edge,11C,uplands,Control,no,no,10-Jul-23,3,4,5,3.5,3.5,4,4,3.5,10,0,South,70,15,0,15,0,0,0,0.7,0.15,0,0.15,0,0,0
700,11C_North,Edge,11C,uplands,Control,no,no,10-Jul-23,3,4,5,3.5,3.5,4,4,3.5,10,0,West,50,30,0,13,2,5,0,0.5,0.3,0,0.13,0.02,0.05,0
701,11T_South,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,6.5,4,4.5,6,4,3,4.5,10,0,Center,50,30,0,5,0,10,5,0.5,0.3,0,0.05,0,0.1,0.05
701,11T_South,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,6.5,4,4.5,6,4,3,4.5,10,0,North,30,30,0,30,5,5,0,0.3,0.3,0,0.3,0.05,0.05,0
701,11T_South,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,6.5,4,4.5,6,4,3,4.5,10,0,East,75,15,0,10,0,0,0,0.75,0.15,0,0.1,0,0,0
701,11T_South,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,6.5,4,4.5,6,4,3,4.5,10,0,South,40,45,0,10,0,5,0,0.4,0.45,0,0.1,0,0.05,0
701,11T_South,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,6.5,4,4.5,6,4,3,4.5,10,0,West,20,5,0,60,10,5,0,0.2,0.05,0,0.6,0.1,0.05,0
702,11T_East,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,4,3.5,4,5,4,4.5,6.5,0,0,Center,80,10,0,5,0,5,0,0.8,0.1,0,0.05,0,0.05,0
702,11T_East,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,4,3.5,4,5,4,4.5,6.5,0,0,North,70,5,0,15,0,10,0,0.7,0.05,0,0.15,0,0.1,0
702,11T_East,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,4,3.5,4,5,4,4.5,6.5,0,0,East,65,15,0,10,2,5,3,0.65,0.15,0,0.1,0.02,0.05,0.03
702,11T_East,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,4,3.5,4,5,4,4.5,6.5,0,0,South,55,5,0,40,0,0,0,0.55,0.05,0,0.4,0,0,0
702,11T_East,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,4,3.5,4,5,4,4.5,6.5,0,0,West,68,20,0,10,2,0,0,0.68,0.2,0,0.1,0.02,0,0
703,11T_Center,Center,11T,uplands,Treatment,no,no,10-Jul-23,5,3.5,5,5.5,6,4.5,6,4,0,0,Center,40,10,0,45,0,5,0,0.4,0.1,0,0.45,0,0.05,0
703,11T_Center,Center,11T,uplands,Treatment,no,no,10-Jul-23,5,3.5,5,5.5,6,4.5,6,4,0,0,North,75,10,0,10,5,0,0,0.75,0.1,0,0.1,0.05,0,0
703,11T_Center,Center,11T,uplands,Treatment,no,no,10-Jul-23,5,3.5,5,5.5,6,4.5,6,4,0,0,East,50,40,0,5,5,0,0,0.5,0.4,0,0.05,0.05,0,0
703,11T_Center,Center,11T,uplands,Treatment,no,no,10-Jul-23,5,3.5,5,5.5,6,4.5,6,4,0,0,South,70,20,0,5,5,0,0,0.7,0.2,0,0.05,0.05,0,0
703,11T_Center,Center,11T,uplands,Treatment,no,no,10-Jul-23,5,3.5,5,5.5,6,4.5,6,4,0,0,West,60,15,0,20,5,0,0,0.6,0.15,0,0.2,0.05,0,0
704,11T_West,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,3,5.5,3.5,4.5,3,4.5,3.5,0,0,Center,70,25,0,5,0,0,0,0.7,0.25,0,0.05,0,0,0
704,11T_West,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,3,5.5,3.5,4.5,3,4.5,3.5,0,0,North,35,60,0,3,2,0,0,0.35,0.6,0,0.03,0.02,0,0
704,11T_West,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,3,5.5,3.5,4.5,3,4.5,3.5,0,0,East,50,45,0,5,0,0,0,0.5,0.45,0,0.05,0,0,0
704,11T_West,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,3,5.5,3.5,4.5,3,4.5,3.5,0,0,South,55,40,0,5,0,0,0,0.55,0.4,0,0.05,0,0,0
704,11T_West,Edge,11T,uplands,Treatment,no,no,10-Jul-23,6,3,5.5,3.5,4.5,3,4.5,3.5,0,0,West,30,65,0,5,0,0,0,0.3,0.65,0,0.05,0,0,0
705,11T_North,Edge,11T,uplands,Treatment,no,no,10-Jul-23,4,3,4,3,3,4.5,4,3.5,5,0,Center,60,10,0,10,5,10,5,0.6,0.1,0,0.1,0.05,0.1,0.05
705,11T_North,Edge,11T,uplands,Treatment,no,no,10-Jul-23,4,3,4,3,3,4.5,4,3.5,5,0,North,50,10,0,30,5,5,0,0.5,0.1,0,0.3,0.05,0.05,0
705,11T_North,Edge,11T,uplands,Treatment,no,no,10-Jul-23,4,3,4,3,3,4.5,4,3.5,5,0,East,50,25,0,20,0,5,0,0.5,0.25,0,0.2,0,0.05,0
705,11T_North,Edge,11T,uplands,Treatment,no,no,10-Jul-23,4,3,4,3,3,4.5,4,3.5,5,0,South,45,20,0,10,5,5,15,0.45,0.2,0,0.1,0.05,0.05,0.15
